"id","ID_OBJETIVO","ID_SUBOBJETIVO","SUBOBJETIVO","Categoria_Principal","Categoria_Auxiliar_1","Categoria_Auxiliar_2","Categoria_Auxiliar_3"
"2.1",2,1,"Apoyo productivo|Economía social","sociedad","reconversión","producción",
"2.1",2,1,"Apoyo productivo|Economía social","sociedad","reconversión","productiva",
"2.1",2,1,"Apoyo productivo|Economía social","sociedad","reconversión","trabajo",
"2.1",2,1,"Apoyo productivo|Economía social","sociedad","seguro","empleo",
"2.1",2,1,"Apoyo productivo|Economía social","sociedad","seguro","empleos",
"2.1",2,1,"Apoyo productivo|Economía social","sociedad","seguro","producción",
"2.1",2,1,"Apoyo productivo|Economía social","sociedad","seguro","productiva",
"2.1",2,1,"Apoyo productivo|Economía social","sociedad","seguro","trabajo",
"2.2",2,2,"Generación y conservación del empleo","autoempleo",,,
"2.2",2,2,"Generación y conservación del empleo","desempleada",,,
"2.2",2,2,"Generación y conservación del empleo","desempleo",,,
"2.2",2,2,"Generación y conservación del empleo","empleo","acceso",,
"2.2",2,2,"Generación y conservación del empleo","empleo","adiestramiento",,
"2.2",2,2,"Generación y conservación del empleo","empleo","capacitación",,
"2.2",2,2,"Generación y conservación del empleo","empleo","certificación",,
"2.2",2,2,"Generación y conservación del empleo","empleo","colocación",,
"2.2",2,2,"Generación y conservación del empleo","empleo","formación",,
"2.2",2,2,"Generación y conservación del empleo","empleo","formal","conservar",
"2.2",2,2,"Generación y conservación del empleo","empleo","formal","creación",
"2.2",2,2,"Generación y conservación del empleo","empleo","generación",,
"2.2",2,2,"Generación y conservación del empleo","empleo","generar",,
"2.2",2,2,"Generación y conservación del empleo","empleo","inserción",,
"2.2",2,2,"Generación y conservación del empleo","empleo","integración",,
"2.2",2,2,"Generación y conservación del empleo","empleo","intermediación",,
"2.2",2,2,"Generación y conservación del empleo","empleo","normalización",,
"2.2",2,2,"Generación y conservación del empleo","empleo","permanencia",,
"2.2",2,2,"Generación y conservación del empleo","empleo","productividad",,
"2.2",2,2,"Generación y conservación del empleo","empleo","promoción",,
"2.2",2,2,"Generación y conservación del empleo","empleo","vinculación",,
"2.2",2,2,"Generación y conservación del empleo","empleos","acceso",,
"2.2",2,2,"Generación y conservación del empleo","empleos","adiestramiento",,
"2.2",2,2,"Generación y conservación del empleo","empleos","capacitación",,
"2.2",2,2,"Generación y conservación del empleo","empleos","certificación",,
"2.2",2,2,"Generación y conservación del empleo","empleos","colocación",,
"2.2",2,2,"Generación y conservación del empleo","empleos","formación",,
"2.2",2,2,"Generación y conservación del empleo","empleos","formal","conservar",
"2.2",2,2,"Generación y conservación del empleo","empleos","formal","creación",
"2.2",2,2,"Generación y conservación del empleo","empleos","generación",,
"2.2",2,2,"Generación y conservación del empleo","empleos","generar",,
"2.2",2,2,"Generación y conservación del empleo","empleos","inserción",,
"2.2",2,2,"Generación y conservación del empleo","empleos","integración",,
"2.2",2,2,"Generación y conservación del empleo","empleos","intermediación",,
"2.2",2,2,"Generación y conservación del empleo","empleos","normalización",,
"2.2",2,2,"Generación y conservación del empleo","empleos","permanencia",,
"2.2",2,2,"Generación y conservación del empleo","empleos","productividad",,
"2.2",2,2,"Generación y conservación del empleo","empleos","promoción",,
"2.2",2,2,"Generación y conservación del empleo","empleos","vinculación",,
"2.2",2,2,"Generación y conservación del empleo","Mediana","empresa","almacén",
"2.2",2,2,"Generación y conservación del empleo","Mediana","empresa","apoyo legal",
"2.2",2,2,"Generación y conservación del empleo","Mediana","empresa","aseguramiento",
"2.2",2,2,"Generación y conservación del empleo","Mediana","empresa","asesoría",
"2.2",2,2,"Generación y conservación del empleo","Mediana","empresa","asistencia técnica",
"2.2",2,2,"Generación y conservación del empleo","Mediana","empresa","cadena","productiva"
"2.2",2,2,"Generación y conservación del empleo","Mediana","empresa","capacidad","productiva"
"2.2",2,2,"Generación y conservación del empleo","Mediana","empresa","capacitación",
"2.2",2,2,"Generación y conservación del empleo","Mediana","empresa","capitalización",
"2.2",2,2,"Generación y conservación del empleo","Mediana","empresa","comercialización",
"2.2",2,2,"Generación y conservación del empleo","Mediana","empresa","competitividad",
"2.2",2,2,"Generación y conservación del empleo","Mediana","empresa","desarrollo",
"2.2",2,2,"Generación y conservación del empleo","Mediana","empresa","financiamiento",
"2.2",2,2,"Generación y conservación del empleo","Mediana","empresa","formación",
"2.2",2,2,"Generación y conservación del empleo","Mediana","empresa","incubación",
"2.2",2,2,"Generación y conservación del empleo","Mediana","empresa","información",
"2.2",2,2,"Generación y conservación del empleo","Mediana","empresa","inversión",
"2.2",2,2,"Generación y conservación del empleo","Mediana","empresa","investigación",
"2.2",2,2,"Generación y conservación del empleo","Mediana","empresa","mejora",
"2.2",2,2,"Generación y conservación del empleo","Mediana","empresa","organización",
"2.2",2,2,"Generación y conservación del empleo","Mediana","empresa","productivas",
"2.2",2,2,"Generación y conservación del empleo","Mediana","empresa","productividad",
"2.2",2,2,"Generación y conservación del empleo","Mediana","empresa","reconversión",
"2.2",2,2,"Generación y conservación del empleo","Mediana","empresa","regulación",
"2.2",2,2,"Generación y conservación del empleo","Mediana","empresa","seguro",
"2.2",2,2,"Generación y conservación del empleo","Mediana","empresa","simplificación",
"2.2",2,2,"Generación y conservación del empleo","Mediana","empresa","tecnología",
"2.2",2,2,"Generación y conservación del empleo","Mediana","empresa","transferencia tecnológica",
"2.2",2,2,"Generación y conservación del empleo","medianas","empresa","almacén",
"2.2",2,2,"Generación y conservación del empleo","medianas","empresa","apoyo legal",
"2.2",2,2,"Generación y conservación del empleo","medianas","empresa","aseguramiento",
"2.2",2,2,"Generación y conservación del empleo","medianas","empresa","asesoría",
"2.2",2,2,"Generación y conservación del empleo","medianas","empresa","asistencia técnica",
"2.2",2,2,"Generación y conservación del empleo","medianas","empresa","cadena","productiva"
"2.2",2,2,"Generación y conservación del empleo","medianas","empresa","capacidad","productiva"
"2.2",2,2,"Generación y conservación del empleo","medianas","empresa","capacitación",
"2.2",2,2,"Generación y conservación del empleo","medianas","empresa","capitalización",
"2.2",2,2,"Generación y conservación del empleo","medianas","empresa","comercialización",
"2.2",2,2,"Generación y conservación del empleo","medianas","empresa","competitividad",
"2.2",2,2,"Generación y conservación del empleo","medianas","empresa","desarrollo",
"2.2",2,2,"Generación y conservación del empleo","medianas","empresa","financiamiento",
"2.2",2,2,"Generación y conservación del empleo","medianas","empresa","formación",
"2.2",2,2,"Generación y conservación del empleo","medianas","empresa","incubación",
"2.2",2,2,"Generación y conservación del empleo","medianas","empresa","información",
"2.2",2,2,"Generación y conservación del empleo","medianas","empresa","inversión",
"2.2",2,2,"Generación y conservación del empleo","medianas","empresa","investigación",
"2.2",2,2,"Generación y conservación del empleo","medianas","empresa","mejora",
"2.2",2,2,"Generación y conservación del empleo","medianas","empresa","organización",
"2.2",2,2,"Generación y conservación del empleo","medianas","empresa","productivas",
"2.2",2,2,"Generación y conservación del empleo","medianas","empresa","productividad",
"2.2",2,2,"Generación y conservación del empleo","medianas","empresa","reconversión",
"2.2",2,2,"Generación y conservación del empleo","medianas","empresa","regulación",
"2.2",2,2,"Generación y conservación del empleo","medianas","empresa","seguro",
"2.2",2,2,"Generación y conservación del empleo","medianas","empresa","simplificación",
"2.2",2,2,"Generación y conservación del empleo","medianas","empresa","tecnología",
"2.2",2,2,"Generación y conservación del empleo","medianas","empresa","transferencia tecnológica",
"2.2",2,2,"Generación y conservación del empleo","mercado laboral","acceso",,
"2.2",2,2,"Generación y conservación del empleo","mercado laboral","adiestramiento",,
"2.2",2,2,"Generación y conservación del empleo","mercado laboral","capacitación",,
"2.2",2,2,"Generación y conservación del empleo","mercado laboral","certificación",,
"2.2",2,2,"Generación y conservación del empleo","mercado laboral","colocación",,
"2.2",2,2,"Generación y conservación del empleo","mercado laboral","formación",,
"2.2",2,2,"Generación y conservación del empleo","mercado laboral","generación",,
"2.2",2,2,"Generación y conservación del empleo","mercado laboral","generar",,
"2.2",2,2,"Generación y conservación del empleo","mercado laboral","inserción",,
"2.2",2,2,"Generación y conservación del empleo","mercado laboral","integración",,
"2.2",2,2,"Generación y conservación del empleo","mercado laboral","intermediación",,
"2.2",2,2,"Generación y conservación del empleo","mercado laboral","normalización",,
"2.2",2,2,"Generación y conservación del empleo","mercado laboral","permanencia",,
"2.2",2,2,"Generación y conservación del empleo","mercado laboral","productividad",,
"2.2",2,2,"Generación y conservación del empleo","mercado laboral","promoción",,
"2.2",2,2,"Generación y conservación del empleo","mercado laboral","vinculación",,
"2.2",2,2,"Generación y conservación del empleo","Micro","empresa","almacén",
"2.2",2,2,"Generación y conservación del empleo","Micro","empresa","apoyo legal",
"2.2",2,2,"Generación y conservación del empleo","Micro","empresa","aseguramiento",
"2.2",2,2,"Generación y conservación del empleo","Micro","empresa","asesoría",
"2.2",2,2,"Generación y conservación del empleo","Micro","empresa","asistencia técnica",
"2.2",2,2,"Generación y conservación del empleo","Micro","empresa","cadena","productiva"
"2.2",2,2,"Generación y conservación del empleo","Micro","empresa","capacidad","productiva"
"2.2",2,2,"Generación y conservación del empleo","Micro","empresa","capacitación",
"2.2",2,2,"Generación y conservación del empleo","Micro","empresa","capitalización",
"2.2",2,2,"Generación y conservación del empleo","Micro","empresa","comercialización",
"2.2",2,2,"Generación y conservación del empleo","Micro","empresa","competitividad",
"2.2",2,2,"Generación y conservación del empleo","Micro","empresa","desarrollo",
"2.2",2,2,"Generación y conservación del empleo","Micro","empresa","financiamiento",
"2.2",2,2,"Generación y conservación del empleo","Micro","empresa","formación",
"2.2",2,2,"Generación y conservación del empleo","Micro","empresa","incubación",
"2.2",2,2,"Generación y conservación del empleo","Micro","empresa","información",
"2.2",2,2,"Generación y conservación del empleo","Micro","empresa","inversión",
"2.2",2,2,"Generación y conservación del empleo","Micro","empresa","investigación",
"2.2",2,2,"Generación y conservación del empleo","Micro","empresa","mejora",
"2.2",2,2,"Generación y conservación del empleo","Micro","empresa","organización",
"2.2",2,2,"Generación y conservación del empleo","Micro","empresa","productivas",
"2.2",2,2,"Generación y conservación del empleo","Micro","empresa","productividad",
"2.2",2,2,"Generación y conservación del empleo","Micro","empresa","reconversión",
"2.2",2,2,"Generación y conservación del empleo","Micro","empresa","regulación",
"2.2",2,2,"Generación y conservación del empleo","Micro","empresa","seguro",
"2.2",2,2,"Generación y conservación del empleo","Micro","empresa","simplificación",
"2.2",2,2,"Generación y conservación del empleo","Micro","empresa","tecnología",
"2.2",2,2,"Generación y conservación del empleo","Micro","empresa","transferencia tecnológica",
"2.2",2,2,"Generación y conservación del empleo","Mipymes","empresa","almacén",
"2.2",2,2,"Generación y conservación del empleo","Mipymes","empresa","apoyo legal",
"2.2",2,2,"Generación y conservación del empleo","Mipymes","empresa","aseguramiento",
"2.2",2,2,"Generación y conservación del empleo","Mipymes","empresa","asesoría",
"2.2",2,2,"Generación y conservación del empleo","Mipymes","empresa","asistencia técnica",
"2.2",2,2,"Generación y conservación del empleo","Mipymes","empresa","cadena","productiva"
"2.2",2,2,"Generación y conservación del empleo","Mipymes","empresa","capacidad","productiva"
"2.2",2,2,"Generación y conservación del empleo","Mipymes","empresa","capacitación",
"2.2",2,2,"Generación y conservación del empleo","Mipymes","empresa","capitalización",
"2.2",2,2,"Generación y conservación del empleo","Mipymes","empresa","comercialización",
"2.2",2,2,"Generación y conservación del empleo","Mipymes","empresa","competitividad",
"2.2",2,2,"Generación y conservación del empleo","Mipymes","empresa","desarrollo",
"2.2",2,2,"Generación y conservación del empleo","Mipymes","empresa","financiamiento",
"2.2",2,2,"Generación y conservación del empleo","Mipymes","empresa","formación",
"2.2",2,2,"Generación y conservación del empleo","Mipymes","empresa","incubación",
"2.2",2,2,"Generación y conservación del empleo","Mipymes","empresa","información",
"2.2",2,2,"Generación y conservación del empleo","Mipymes","empresa","inversión",
"2.2",2,2,"Generación y conservación del empleo","Mipymes","empresa","investigación",
"2.2",2,2,"Generación y conservación del empleo","Mipymes","empresa","mejora",
"2.2",2,2,"Generación y conservación del empleo","Mipymes","empresa","organización",
"2.2",2,2,"Generación y conservación del empleo","Mipymes","empresa","productivas",
"2.2",2,2,"Generación y conservación del empleo","Mipymes","empresa","productividad",
"2.2",2,2,"Generación y conservación del empleo","Mipymes","empresa","reconversión",
"2.2",2,2,"Generación y conservación del empleo","Mipymes","empresa","regulación",
